id,city.address,city.neighborhood,city.lat,city.lon,google.lat,google.lon,city_google.distance
3323,"RUA CAP OLAVO, 870",AEROLÂNDIA,-3.769968,-38.515127,-3.76997585,-38.51516175,1.976616
3326,"RUA CAP OLAVO, 1019",AEROLÂNDIA,-3.771164,-38.514906,-3.7711663,-38.51494215,2.009569
3327,"RUA CAP OLAVO, 1233",AEROLÂNDIA,-3.772897,-38.514601,-3.77289755,-38.51458515,0.879841
3329,"AVENIDA WASHINGTON SOARES, SN",ENGENHEIRO LUCIANO CAVALCANTE,-3.76856,-38.482435,-3.76855755,-38.48240425,1.711355
3330,"AVENIDA WASHINGTON SOARES, SN",ENGENHEIRO LUCIANO CAVALCANTE,-3.770655,-38.481903,-3.770793,-38.4818344,8.564465
3331,"AVENIDA WASHINGTON SOARES, SN",EDSON QUEIROZ,-3.773444,-38.481648,-3.7735536,-38.48160875,6.47085
3332,"RUA DOR MAXIMIANO DA FONSECA, 1395",ENGENHEIRO LUCIANO CAVALCANTE,-3.771596,-38.483382,-3.77163725,-38.48327245,6.495829
3333,"RUA DOR MAXIMIANO DA FONSECA, 1395",ENGENHEIRO LUCIANO CAVALCANTE,-3.771531,-38.482734,0.0,0.0,0.0
3334,"RUA MAXIMIANO DA FONSECA, 1190",ENGENHEIRO LUCIANO CAVALCANTE,-3.771491,-38.484462,-3.77152565,-38.48447155,1.997977
3335,"RUA DOR THOMPSON BULCAO, 1009",ENGENHEIRO LUCIANO CAVALCANTE,-3.771013,-38.486264,-3.771024,-38.48626545,0.61684
3336,"RUA DOR MAXIMIANO DA FONSECA, 1918",ENGENHEIRO LUCIANO CAVALCANTE,-3.77098,-38.487036,-3.77098605,-38.4870357,0.336776
3339,"RUA HILL DE MORAES, SN",EDSON QUEIROZ,-3.772399,-38.474586,-3.7724042,-38.4746233,2.08939
3340,"RUA ROBERTO SILVA, 165",EDSON QUEIROZ,-3.772462,-38.473859,-3.7724801,-38.47387205,1.23968
3341,"RUA COMERCIO    (D57), 367",EDSON QUEIROZ,-3.771795,-38.472322,-3.77181685,-38.47232525,1.228112
3342,"RUA ROBERTO SILVA, 318",EDSON QUEIROZ,-3.772267,-38.472426,-3.77230485,-38.4724591,2.792903
3344,"RUA CIDADE ECOLOGICA, 55",EDSON QUEIROZ,-3.772129,-38.471395,-3.77227305,-38.4713515,8.364502
3346,"RODOVIA BR 116, SN",CAJAZEIRAS,-3.785142,-38.512162,-3.78514405,-38.51233615,9.66185
3347,"RODOVIA BR 116, 6800",JARDIM DAS OLIVEIRAS,-3.785598,-38.511659,-3.7857508,-38.5114934,12.512722
3348,"AVENIDA PLACIDO CASTELO, 67",JARDIM DAS OLIVEIRAS,-3.784853,-38.510667,-3.78484805,-38.51067015,0.326001
3349,"AVENIDA PLACIDO CASTELO, 235",JARDIM DAS OLIVEIRAS,-3.784085,-38.509364,-3.7840685,-38.509367,0.932333
335,"AVENIDA DEDÉ BRASIL, 3674",ITAPERI,-3.790648,-38.539672,-3.79066445,-38.539676,0.941113
3350,"AVENIDA PLACIDO CASTELO, 435",JARDIM DAS OLIVEIRAS,-3.783214,-38.507907,-3.7830963,-38.5077644,10.266659
3351,"AVENIDA PLACIDO CASTELO, 279 A",JARDIM DAS OLIVEIRAS,-3.7824,-38.506507,-3.7823709,-38.50652295,1.844048
3352,"RUA DA ARAPIRACA, 44",JARDIM DAS OLIVEIRAS,-3.782422,-38.505329,-3.7825016,-38.5051408,11.339874
3354,"AVENIDA DES GONZAGA, 205",CIDADE DOS FUNCIONÁRIOS,-3.787666,-38.504198,-3.78765635,-38.5041688,1.706436
3355,"AVENIDA JOSE LEON, 662-A",CIDADE DOS FUNCIONÁRIOS,-3.786715,-38.505725,-3.7867026,-38.50571455,0.900758
3356,"RUA JOSE DO NASCIMNETO, 256",CIDADE DOS FUNCIONÁRIOS,-3.788579,-38.503911,0.0,0.0,0.0
3357,"AVENIDA DES GONZAGA, 294",CIDADE DOS FUNCIONÁRIOS,-3.789448,-38.503377,-3.78944185,-38.5033621,0.894519
3358,"AVENIDA JOSE LEON, 415",CIDADE DOS FUNCIONÁRIOS,-3.786684,-38.507466,0.0,0.0,0.0
3359,"AVENIDA JOSE LEON, 193",JARDIM DAS OLIVEIRAS,-3.786837,-38.509391,0.0,0.0,0.0
336,"AVENIDA DEDÉ BRASIL, 3530",ITAPERI,-3.789719,-38.542352,-3.7897391,-38.54235675,1.148157
3362,"RODOVIA BR 116, S/N",CAJAZEIRAS,-3.791076,-38.50938,0.0,0.0,0.0
3364,"RUA MOURA MATOS, 1665",PASSARÉ,-3.811412,-38.544518,-3.81141135,-38.5445075,0.583602
3367,"RUA MOURA MATOS, 1513",PASSARÉ,-3.812674,-38.543319,-3.81266105,-38.5433126,0.802765
3369,"TRAVESSA MENOR JERONIMO, 3290",PASSARÉ,-3.81022,-38.540479,-3.81020525,-38.54046865,1.001082
337,"AVENIDA DEDE BRASIL, 3493",SERRINHA,-3.789792,-38.541886,-3.7897391,-38.54235675,26.280366
3370,"RUA OITICICAS, 775",PASSARÉ,-3.810048,-38.537393,-3.81042135,-38.53754245,22.351763
3372,"AVENIDA PAROARAS, 175",PASSARÉ,-3.811817,-38.537213,-3.81181715,-38.5372081,0.271953
3374,"AVENIDA PAROARAS, 88",PASSARÉ,-3.812697,-38.535934,-3.81267,-38.5359102,1.999141
3375,"AVENIDA 02 DE MAIO, 1333",PASSARÉ,-3.813805,-38.537917,-3.81382785,-38.5379335,1.565805
3376,"AVENIDA CENTRAL, 1036",PASSARÉ,-3.814668,-38.53767,-3.81431185,-38.53747025,22.690734
3378,"AVENIDA 02 DE MAIO, 1115/1111",PASSARÉ,-3.814662,-38.536641,-3.8146358,-38.5366246,1.717421
3379,"AVENIDA CENTRAL UI 503, 1222",PASSARÉ,-3.816019,-38.538432,-3.81600185,-38.53846325,1.978488
338,"AVENIDA SILAS MUNGUBA, 3133",ITAPERI,-3.788637,-38.545204,-3.7886602,-38.5452072,1.30202
3382,"RUA MOURA MATOS, 1263",PARQUE DOIS IRMÃOS,-3.815636,-38.539936,-3.81565885,-38.53995735,1.736855
3384,"RUA MOURA MATOS, 1420",PASSARÉ,-3.814277,-38.541467,-3.81430525,-38.5414918,2.087965
3388,"AVENIDA PADARIA ESPIRITUAL, 3605",PASSARÉ,-3.813455,-38.529485,-3.8134608,-38.5294787,0.475527
3389,"AVENIDA PADRIA ESPIRITUAL, 3605",PASSARÉ,-3.813448,-38.529672,-3.8134608,-38.5294787,10.746783
339,"AVENIDA SILAS MUNGUBA, 3253",ITAPERI,-3.78888,-38.544768,-3.78889045,-38.5447721,0.623929
3391,"AVENIDA PADRIA ESPIRITUAL, 3378",PASSARÉ,-3.810572,-38.527558,-3.81058955,-38.5275329,1.700255
3392,"RUA CRISTAIS PAULISTA, 1174",PASSARÉ,-3.817652,-38.526537,-3.81768215,-38.5265503,1.831452
3393,"RUA CRISTAIS PAULISTA, 1155",PASSARÉ,-3.817562,-38.526842,-3.81768215,-38.5265503,17.506379
3394,"RUA N/BARROSO II, 301",PASSARÉ,-3.817113,-38.52818,-3.81722565,-38.52779485,22.2649
3395,"RUA REGINA DE FATIMA, 4230",PASSARÉ,-3.816695,-38.529242,-3.81698565,-38.5295086,21.905544
3396,"RUA REGINA DE FATIMA, 4375",PASSARÉ,-3.817008,-38.529481,-3.81698565,-38.5295086,1.971874
3397,"AVENIDA PADARIA ESPIRITUAL, 3753",PASSARÉ,-3.816187,-38.531476,-3.81620995,-38.53145305,1.802483
3398,"RUA ELDORADO, 1191",PASSARÉ,-3.814782,-38.533968,-3.8147598,-38.5339565,1.389386
3399,"RUA ELDORADO, 1191",PASSARÉ,-3.814626,-38.534213,-3.8147598,-38.5339565,16.056359
34,"AVENIDA FRANCISCO SÁ, 7700",BARRA DO CEARÁ,-3.705978,-38.586708,-3.70600425,-38.5867247,1.728703
340,"RUA PEDRO DANTAS, 1045-A",DIAS MACÊDO,-3.784934,-38.527403,-3.7849934,-38.52720315,11.568327
3401,"AVENIDA SAUDADE, 3226",PASSARÉ,-3.814965,-38.535101,-3.81495565,-38.53510375,0.541759
3405,"AVENIDA PAULINO ROCHA, 2801",BOA VISTA / CASTELÃO,-3.809565,-38.521407,-3.80958505,-38.52141665,1.236608
3407,"AVENIDA DEP PAULINO ROCHA, 2535",PASSARÉ,-3.810463,-38.518347,-3.8104253,-38.5180966,14.048077
3408,"RUA POMPILIO GOMES, 163",PASSARÉ,-3.810651,-38.519821,-3.8105327,-38.51981585,6.583382
3409,"RUA POMPILIO GOMES, 96",PASSARÉ,-3.811588,-38.519986,-3.8115969,-38.5199538,1.853547
341,"RUA PEDRO DANTAS, 1043",DIAS MACÊDO,-3.784967,-38.527197,-3.7849934,-38.52720315,1.506904
3413,"AVENIDA DEP PAULINO ROCHA, 1821",BARROSO,-3.811423,-38.514442,0.0,0.0,0.0
3414,"AVENIDA POMPILIO GOMES, 326",PASSARÉ,-3.813897,-38.52063,-3.8139082,-38.52060345,1.599066
3415,"RUA POMPILIO GOMES, 567",PASSARÉ,-3.816562,-38.520997,-3.81656085,-38.52102805,1.723659
3418,"AVENIDA PAULINO ROCHA, 1660",CAJAZEIRAS,-3.811605,-38.511114,-3.81159965,-38.5111101,0.367807
3419,"AVENIDA DEP PAULINO ROCHA, 1330",CAJAZEIRAS,-3.809605,-38.508816,0.0,0.0,0.0
342,"RUA PEDRO DANTAS, 909",DIAS MACÊDO,-3.785218,-38.525799,-3.78523705,-38.5258035,1.088155
3420,"AVENIDA PAULINO ROCHA, 1330",CAJAZEIRAS,-3.809938,-38.509106,0.0,0.0,0.0
3421,"RUA JOR ANTONIO P TAVARES, 1108",CAJAZEIRAS,-3.812505,-38.510227,-3.81249245,-38.5102208,0.777913
3424,"AVENIDA CAP WALDEMAR PAULA LIMA, 364",BARROSO,-3.816158,-38.507562,-3.81616705,-38.5075821,1.223299
3425,"RODOVIA BR 116, 303",CAJAZEIRAS,-3.809531,-38.500648,-3.8093625,-38.50057745,10.152831
3429,"RUA HOMEM DE MELO, 380",MESSEJANA,-3.815696,-38.494628,-3.8157213,-38.4946202,1.471665
343,"RUA PEDRO DANTAS, 885",DIAS MACÊDO,-3.785311,-38.525306,-3.78527695,-38.52530325,1.899231
3430,"RUA HOMEM DE MELO, 182",MESSEJANA,-3.816484,-38.496402,-3.8165113,-38.49639015,1.654051
3431,"AVENIDA FRE CIRILO, 3930",MESSEJANA,-3.817253,-38.497466,0.0,0.0,0.0
3432,"AVENIDA FRE CIRILO, 3657",MESSEJANA,-3.816246,-38.497806,-3.8162879,-38.49779755,2.376228
3433,"AVENIDA FRE CIRILO, 3571",CAJAZEIRAS,-3.815467,-38.498253,-3.81549165,-38.49830375,3.131169
3434,"AVENIDA FRE CIRILO, 3329",MESSEJANA,-3.814079,-38.498747,-3.8140852,-38.49876175,0.88789
3435,"RODOVIA BR 116, 3131",MESSEJANA,-3.816519,-38.501699,-3.8163546,-38.5018718,13.245145
3436,"RODOVIA BR 116, SN",CAJAZEIRAS,-3.816349,-38.501894,-3.8163546,-38.5018718,1.270273
3437,"AVENIDA GAL AFONSO A LIMA, SN",CAMBEBA,-3.809624,-38.489733,-3.8096178,-38.48971175,1.2282
3438,"AVENIDA GAL AFONSO A LIMA, SN",CAMBEBA,-3.809969,-38.489414,-3.80996705,-38.48939235,1.205908
3439,"AVENIDA GAL AFONSO A LIMA, SN",CAMBEBA,-3.811527,-38.488547,-3.8115047,-38.4885285,1.609475
344,"RUA MAL BITENCOURT, 245",DIAS MACÊDO,-3.786274,-38.528428,-3.78658405,-38.52849425,17.625442
3440,"AVENIDA GAL AFONSO A LIMA, SN",CAMBEBA,-3.81152,-38.488071,-3.8115347,-38.4880832,1.061129
3441,"RUA PEDRO A SILVA, 701",MESSEJANA,-3.817187,-38.48929,-3.81716405,-38.4893014,1.424084
3442,"RUA PEDRO A SILVA, SN",MESSEJANA,-3.817476,-38.484761,-3.81746595,-38.48475645,0.61312
3443,"AVENIDA WASHINGTON SOARES, 6984",MESSEJANA,-3.817929,-38.483328,-3.8179305,-38.48331055,0.971608
3445,"AVENIDA WASHINGTON SOARES, 5760",JOSÉ DE ALENCAR,-3.810379,-38.478614,-3.8103803,-38.47863525,1.181048
